#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
590	M+2H]	83905015	1	Azithromycin	Isolated	NIST	0.0	spectra/specs_ms.mgf590	N/A	N/A	HCD	Positive	ESI	375.262	lib-00033.mgf	Bronze	3	0.934686	3.17162	374.257	1	NIST17	NIST	375.262	N/A	0	15	N/A	2	375.263	specs_ms.mgf	CCMSLIB00003285541	1.8925e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1001	2M+H	26787-78-0	1	Amoxicilin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf1001	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1	N/A	Orbitrap	Positive	ESI	731.216	lib-00013.mgf	Bronze	3	0.931789	5.75948	0.00421143	1	GNPS-LIBRARY	Dorrestein	731.216	N/A	0	11	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C	1	731.212	specs_ms.mgf	CCMSLIB00005434446	934800	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1276	M+H	5579668	1	Spectral Match to Decaethylene glycol from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf1276	N/A	N/A	QqQ	Positive	ESI	459.28	lib-00032.mgf	Bronze	3	0.929413	2.8572	0.00131226	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	459.28	N/A	0	5	N/A	1	459.281	specs_ms.mgf	CCMSLIB00003135910	260400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
279	M+H	78513	1	Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.mgf279	N/A	N/A	HCD	Positive	ESI	399.25	lib-00032.mgf	Bronze	3	0.92871	1.223	0.000488281	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	399.25	N/A	0	8	N/A	1	399.25	specs_ms.mgf	CCMSLIB00003140225	9.31e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
245	M+H	123944	1	Spectral Match to Glycerol 1-stearate from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf245	N/A	N/A	QqQ	Positive	ESI	359.32	lib-00032.mgf	Bronze	3	0.924577	8.40822	0.00302124	1	GNPS-NIST14-MATCHES	Data from Piel	359.32	N/A	0	8	N/A	1	359.317	specs_ms.mgf	CCMSLIB00003139547	6.088e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
827	2M+K	15686-71-2	1	Cephalexin - Dark Web Drugs	Other	A. Jarmusch	0.0	spectra/specs_ms.mgf827	InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1	N/A	Orbitrap	Positive	ESI	717.177	lib-00013.mgf	Bronze	3	0.916186	5.27649	0.00378418	1	GNPS-LIBRARY	Dorrestein	717.177	N/A	0	8	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O	1	717.173	specs_ms.mgf	CCMSLIB00005434463	1.2638e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1832	M+H	3319311	1	Tri-2-ethylhexyl trimellitate	Isolated	NIST	0.0	spectra/specs_ms.mgf1832	InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3	N/A	HCD	Positive	ESI	547.399	lib-00033.mgf	Bronze	3	0.914651	0.334501	0.000183105	1	NIST17	NIST	547.399	N/A	0	6	CCCCC(CC)COC(=O)C1=CC(=C(C=C1)C(=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC	1	547.399	specs_ms.mgf	CCMSLIB00003310231	480600	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
363	M+H	 	0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie	Lysate	lfnothias	0.0	spectra/specs_ms.mgf363	 	 	Orbitrap	Positive	LC-ESI	610.184	lib-00013.mgf	Bronze	3	0.911129	3.60099	0.00219727	1	GNPS-LIBRARY	Dorrestein	610.184	 	0	18	 	1	610.186	specs_ms.mgf	CCMSLIB00005436263	6.411e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1705	M+H-CO	551166	1	(+)-6-Aminopenicillanic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1705	InChI=1S/C8H12N2O3S/c1-8(2)4(7(12)13)10-5(11)3(9)6(10)14-8/h3-4,6H,9H2,1-2H3,(H,12,13)/t3-,4+,6-/m1/s1	N/A	HCD	Positive	ESI	189.069	lib-00033.mgf	Bronze	3	0.909821	4.19665	0.000793457	1	NIST17	NIST	189.069	N/A	0	6	CC1(C(N2C(S1)C(C2=O)N)C(=O)O)C	1	189.068	specs_ms.mgf	CCMSLIB00003653433	45800	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
155	M+H	301020	1	Oleamide	Isolated	NIST	0.0	spectra/specs_ms.mgf155	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	N/A	HCD	Positive	ESI	282.279	lib-00033.mgf	Bronze	3	0.898282	0.432445	0.00012207	1	NIST17	NIST	282.279	N/A	0	9	CCCCCCCCC=CCCCCCCCC(=O)N	1	282.279	specs_ms.mgf	CCMSLIB00003308633	6.319e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
161	M+H	124265	1	Stearamide	Isolated	NIST	0.0	spectra/specs_ms.mgf161	InChI=1S/C18H37NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H2,19,20)	N/A	HCD	Positive	ESI	284.295	lib-00033.mgf	Bronze	3	0.888006	3.86441	0.00109863	1	NIST17	NIST	284.295	N/A	0	6	CCCCCCCCCCCCCCCCCC(=O)N	1	284.296	specs_ms.mgf	CCMSLIB00003379647	189600	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
13	M+H-C10H11NO4	1049849	1	(Phenoxymethyl)penicilloic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf13	InChI=1S/C16H20N2O6S/c1-16(2)12(15(22)23)18-13(25-16)11(14(20)21)17-10(19)8-24-9-6-4-3-5-7-9/h3-7,11-13,18H,8H2,1-2H3,(H,17,19)(H,20,21)(H,22,23)	N/A	HCD	Positive	ESI	160.043	lib-00033.mgf	Bronze	3	0.884348	1.23945	0.000198364	1	NIST17	NIST	160.043	N/A	0	5	CC1(C(NC(S1)C(C(=O)O)NC(=O)COC2=CC=CC=C2)C(=O)O)C	1	160.043	specs_ms.mgf	CCMSLIB00003631035	8.144e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1103	M+H	20902458	1	Penicillamine disulfide	Isolated	NIST	0.0	spectra/specs_ms.mgf1103	InChI=1S/C10H20N2O4S2/c1-9(2,5(11)7(13)14)17-18-10(3,4)6(12)8(15)16/h5-6H,11-12H2,1-4H3,(H,13,14)(H,15,16)	N/A	HCD	Positive	ESI	297.094	lib-00033.mgf	Bronze	3	0.884064	0.308161	9.15527e-05	1	NIST17	NIST	297.094	N/A	0	7	CC(C)(C(C(=O)O)N)SSC(C)(C)C(C(=O)O)N	1	297.094	specs_ms.mgf	CCMSLIB00003316765	137800	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1842	M+H	 	0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie	Lysate	lfnothias	0.0	spectra/specs_ms.mgf1842	 	 	Orbitrap	Positive	LC-ESI	610.184	lib-00013.mgf	Bronze	3	0.881715	3.60099	0.00219727	1	GNPS-LIBRARY	Dorrestein	610.184	 	0	16	 	1	610.186	specs_ms.mgf	CCMSLIB00005436263	1.606e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
208	M+H	N/A	1	Triphenylphosphate	Commercial	CASMI2016	0.0	spectra/specs_ms.mgf208	"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H"	N/A	Orbitrap	 Positive	LC-ESI	327.078	lib-00027.mgf	Gold	1	0.872518	1.86607	0.000610352	1	CASMI	CASMI	327.078	6422843	0	7	O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1	1	327.077	specs_ms.mgf	CCMSLIB00000579900	2.91e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1106	2M+H	26787-78-0	1	Amoxicilin - Dark Web Drugs	Other	A. Lu	0.0	spectra/specs_ms.mgf1106	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1	N/A	Orbitrap	Positive	ESI	731.216	lib-00013.mgf	Bronze	3	0.866908	6.00989	0.00439453	1	GNPS-LIBRARY	Dorrestein	731.216	N/A	0	9	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C	1	731.22	specs_ms.mgf	CCMSLIB00005434446	416500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
999	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf999	N/A	N/A	HCD	Positive	ESI	371.102	lib-00032.mgf	Bronze	3	0.865605	0	0	1	GNPS-NIST14-MATCHES	Data from Piel	371.102	N/A	0	5	N/A	1	371.102	specs_ms.mgf	CCMSLIB00003138218	7.6e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1829	M+H	 	0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie	Crude	lfnothias	0.0	spectra/specs_ms.mgf1829	 	 	Orbitrap	Positive	LC-ESI	536.165	lib-00013.mgf	Bronze	3	0.864712	1.47987	0.000793457	1	GNPS-LIBRARY	Dorrestein	536.165	 	0	10	 	1	536.164	specs_ms.mgf	CCMSLIB00005436264	152400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
260	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf260	N/A	N/A	HCD	Positive	ESI	371.102	lib-00032.mgf	Bronze	3	0.86401	0	0	1	GNPS-NIST14-MATCHES	Data from Piel	371.102	N/A	0	5	N/A	1	371.102	specs_ms.mgf	CCMSLIB00003138218	1.207e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
224	M+H	112845	1	Spectral Match to 13-Docosenamide, (Z)- from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf224	N/A	N/A	HCD	Positive	ESI	338.341	lib-00032.mgf	Bronze	3	0.859098	5.59226	0.00189209	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	338.341	N/A	0	9	N/A	1	338.343	specs_ms.mgf	CCMSLIB00003138796	2.3494e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
223	M+H	112845	1	Spectral Match to 13-Docosenamide, (Z)- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf223	N/A	N/A	QqQ	Positive	ESI	338.341	lib-00032.mgf	Bronze	3	0.855033	5.59226	0.00189209	1	GNPS-NIST14-MATCHES	Data from Piel	338.341	N/A	0	7	N/A	1	338.343	specs_ms.mgf	CCMSLIB00003134511	1.085e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1328	M+H	301020	1	Oleamide	Isolated	NIST	0.0	spectra/specs_ms.mgf1328	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	N/A	HCD	Positive	ESI	282.279	lib-00033.mgf	Bronze	3	0.853908	0.432445	0.00012207	1	NIST17	NIST	282.279	N/A	0	8	CCCCCCCCC=CCCCCCCCC(=O)N	1	282.279	specs_ms.mgf	CCMSLIB00003308633	75500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
380	[M+K]+	N/A	1	ACARBOSE	isolated	MoNA:VF-NPL-QEHF028090	0.0	spectra/specs_ms.mgf380	InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3	N/A	ESI-QFT	positive	N/A	684.211	lib-00029.mgf	Bronze	3	0.846363	5.97675	0.00408936	1	MONA	MoNA	684.211	N/A	0	12	N/A	1	684.207	specs_ms.mgf	CCMSLIB00004721671	1.786e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
860	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	 	0.0	spectra/specs_ms.mgf860	 	 	Orbitrap	Positive	LC-ESI	686.184	lib-00013.mgf	Bronze	3	0.845338	4.80323	0.0032959	1	GNPS-LIBRARY	Dorrestein	686.184	 	0	8	 	1	686.181	specs_ms.mgf	CCMSLIB00005435821	1.273e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
7	M+H	547-75-1	1	hyocholic acid	commercial	A. Jarmusch	408.288	spectra/specs_ms.mgf7	1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13?,14-,15-,16+,17+,18+,20+,21-,22+,23?,24?/m1/s1	N/A	Orbitrap	Positive	ESI	158.154	lib-00001.mgf	Gold	1	0.827085	0	0	1	BILELIB19	Dorrestein	158.154	N/A	0	5	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	1	158.154	specs_ms.mgf	CCMSLIB00005435541	9.828e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
269	M+H	N/A	1	AmoxacillinNa	Isolated	Ed Esquenazi 	0.0	spectra/specs_ms.mgf269	N/A	N/A	qTof	Positive	LC-ESI	384.123	lib-00008.mgf	Bronze	3	0.824644	2.54232	0.000976562	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	384.123	N/A	0	5	N/A	1	384.122	specs_ms.mgf	CCMSLIB00000004285	724000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1047	M+2H]	139755832	1	Sildenafil	Isolated	NIST	0.0	spectra/specs_ms.mgf1047	InChI=1S/C22H30N6O4S/c1-5-7-17-19-20(27(4)25-17)22(29)24-21(23-19)16-14-15(8-9-18(16)32-6-2)33(30,31)28-12-10-26(3)11-13-28/h8-9,14H,5-7,10-13H2,1-4H3,(H,23,24,29)	N/A	HCD	Positive	ESI	238.11	lib-00033.mgf	Bronze	3	0.821108	0.833079	237.103	1	NIST17	NIST	238.11	N/A	0	7	CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C	2	238.11	specs_ms.mgf	CCMSLIB00003300328	1.2398e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
612	M+H	 	0	DescladinoseAzithromycin	Lysate	Neha Garg	590.414	spectra/specs_ms.mgf612	InChI=1S/C30H58N2O9/c1-12-22-30(8,38)25(35)20(6)32(11)15-16(2)14-29(7,37)26(18(4)23(33)19(5)27(36)40-22)41-28-24(34)21(31(9)10)13-17(3)39-28/h16-26,28,33-35,37-38H,12-15H2,1-11H3/t16-,17?,18+,19-,20-,21?,22-,23+,24?,25-,26-,28+,29-,30-/m1/s1	 	qTof	Positive	LC-ESI	591.42	lib-00013.mgf	Bronze	3	0.806568	4.95365	0.00292969	1	GNPS-LIBRARY	Pieter C Dorrestein	591.42	 	0	8	CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2OC(C)CC(C2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O	1	591.423	specs_ms.mgf	CCMSLIB00000478608	986200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
222	M+H	112845	1	Spectral Match to 13-Docosenamide, (Z)- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf222	N/A	N/A	QqQ	Positive	ESI	338.341	lib-00032.mgf	Bronze	3	0.803784	5.59226	0.00189209	1	GNPS-NIST14-MATCHES	Data from Piel	338.341	N/A	0	8	N/A	1	338.343	specs_ms.mgf	CCMSLIB00003134511	142300	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1261	[M+K]+	N/A	1	ACARBOSE	isolated	MoNA:VF-NPL-QEHF028090	0.0	spectra/specs_ms.mgf1261	InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3	N/A	ESI-QFT	positive	N/A	684.211	lib-00029.mgf	Bronze	3	0.798076	16.6814	0.0114136	1	MONA	MoNA	684.211	N/A	0	11	N/A	1	684.2	specs_ms.mgf	CCMSLIB00004721671	852200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1230	M+H	1843056	1	Octabenzone	Isolated	NIST	0.0	spectra/specs_ms.mgf1230	InChI=1S/C21H26O3/c1-2-3-4-5-6-10-15-24-18-13-14-19(20(22)16-18)21(23)17-11-8-7-9-12-17/h7-9,11-14,16,22H,2-6,10,15H2,1H3	N/A	HCD	Positive	ESI	327.195	lib-00033.mgf	Bronze	3	0.769294	16.229	0.00531006	1	NIST17	NIST	327.195	N/A	0	5	CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O	1	327.201	specs_ms.mgf	CCMSLIB00003313933	441000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1063	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf1063	N/A	N/A	HCD	Positive	ESI	371.102	lib-00032.mgf	Bronze	3	0.768403	0.32894	0.00012207	1	GNPS-NIST14-MATCHES	Data from Piel	371.102	N/A	0	5	N/A	1	371.102	specs_ms.mgf	CCMSLIB00003138218	204400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
255	M+H	N/A	1	AmoxacillinNa	Isolated	Ed Esquenazi 	0.0	spectra/specs_ms.mgf255	N/A	N/A	qTof	Positive	LC-ESI	367.095	lib-00008.mgf	Bronze	3	0.745508	5.15422	0.00189209	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	367.095	N/A	0	8	N/A	1	367.097	specs_ms.mgf	CCMSLIB00000004288	1.919e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
587	M+2H]	26116563	1	Erythromycylamine	Isolated	NIST	0.0	spectra/specs_ms.mgf587	InChI=1S/C37H70N2O12/c1-14-25-37(10,45)30(41)20(4)27(38)18(2)16-35(8,44)32(51-34-28(40)24(39(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-32,34,40-42,44-45H,14-17,38H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,27+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1	N/A	HCD	Positive	ESI	368.254	lib-00033.mgf	Bronze	3	0.730728	0	367.246	1	NIST17	NIST	368.254	N/A	0	6	CCC1C(C(C(C(C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)N)C)O)(C)O	2	368.254	specs_ms.mgf	CCMSLIB00003603271	583300	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
622	M+H	26116563	1	Erythromycylamine	Isolated	NIST	0.0	spectra/specs_ms.mgf622	InChI=1S/C37H70N2O12/c1-14-25-37(10,45)30(41)20(4)27(38)18(2)16-35(8,44)32(51-34-28(40)24(39(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-32,34,40-42,44-45H,14-17,38H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,27+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1	N/A	HCD	Positive	ESI	735.5	lib-00033.mgf	Bronze	3	0.7056	3.73431	0.00274658	1	NIST17	NIST	735.5	N/A	0	5	CCC1C(C(C(C(C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)N)C)O)(C)O	1	735.497	specs_ms.mgf	CCMSLIB00003603233	194400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
